"Fecha","PRECIP","EVAP","TMAX","TMIN","nombre_estacion","x","y"
2017-12-09,0,6.1,15,0,"210521Alchichica",19.412,-97.394
2017-12-10,0,2.5,12,-6,"210521Alchichica",19.412,-97.394
2017-12-11,0,2.7,19,-6,"210521Alchichica",19.412,-97.394
2017-12-12,0,0.9,17,-5,"210521Alchichica",19.412,-97.394
2017-12-13,0,4.6,22,-2,"210521Alchichica",19.412,-97.394
2017-12-14,0,3.4,24,-2.5,"210521Alchichica",19.412,-97.394
2017-12-15,0,0.1,21,-0.5,"210521Alchichica",19.412,-97.394
2017-12-16,0,6.1,21,2,"210521Alchichica",19.412,-97.394
2017-12-17,0,3.6,20,3,"210521Alchichica",19.412,-97.394
2017-12-18,0,3.2,22,0,"210521Alchichica",19.412,-97.394
2017-12-19,0,3.7,22.5,0,"210521Alchichica",19.412,-97.394
2017-12-20,0,3.3,22.5,-0.5,"210521Alchichica",19.412,-97.394
2017-12-21,0,4.8,23,-1,"210521Alchichica",19.412,-97.394
2017-12-22,0,2.9,24,-3,"210521Alchichica",19.412,-97.394
2017-12-23,0,3,23,-2,"210521Alchichica",19.412,-97.394
2017-12-24,0,3,22,0,"210521Alchichica",19.412,-97.394
2017-12-25,0,2.7,23.5,1,"210521Alchichica",19.412,-97.394
2017-12-26,0,4,22,0.5,"210521Alchichica",19.412,-97.394
2017-12-27,0,0.7,19,-4.5,"210521Alchichica",19.412,-97.394
2017-12-28,0,3.6,17,4,"210521Alchichica",19.412,-97.394
2017-12-29,0,2.6,18.5,3,"210521Alchichica",19.412,-97.394
2017-12-30,0,3.3,20,0,"210521Alchichica",19.412,-97.394
2017-12-31,0,2.8,21,-0.5,"210521Alchichica",19.412,-97.394
2018-01-01,0,2.3,26,-0.5,"210521Alchichica",19.412,-97.394
2018-01-02,0,2.8,21,2,"210521Alchichica",19.412,-97.394
2018-01-03,0,2.8,18,0,"210521Alchichica",19.412,-97.394
2018-01-04,0,2.6,21,-1,"210521Alchichica",19.412,-97.394
2018-01-05,0,2.7,23,1,"210521Alchichica",19.412,-97.394
2018-01-06,0,3.4,22,2,"210521Alchichica",19.412,-97.394
2018-01-07,0,3.3,22,-3,"210521Alchichica",19.412,-97.394
2018-01-08,0,3,15,-3,"210521Alchichica",19.412,-97.394
2018-01-09,0,2,21,-7,"210521Alchichica",19.412,-97.394
2018-01-10,0,3.6,24.5,-6,"210521Alchichica",19.412,-97.394
2018-01-11,0,4.9,25,0,"210521Alchichica",19.412,-97.394
2018-01-12,0,5,24,3,"210521Alchichica",19.412,-97.394
2018-01-13,0,1.5,16.5,-7,"210521Alchichica",19.412,-97.394
2018-01-14,0,4,13,0,"210521Alchichica",19.412,-97.394
2018-01-15,0,3.4,19,-2.5,"210521Alchichica",19.412,-97.394
